export_version,figure,panel,panel_title,plot_order,point_index,group,method,scenario,kappa,m,x,y,value,probability,count,style_key,label
tikz-v3,figure1,A,Controlled Gaussian shift,2,410,shifted_inlier,,,,,2.940899191905973,0.04225963772559318,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,411,shifted_inlier,,,,,0.6101291694006392,1.947709304713634,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,412,shifted_inlier,,,,,2.150858222028282,-0.0045264824295211835,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,413,shifted_inlier,,,,,3.4407710220505336,0.5941104169337413,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,414,shifted_inlier,,,,,1.0044574514381988,-1.7901315971696548,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,415,shifted_inlier,,,,,1.2297466600619036,0.9878356823149672,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,416,shifted_inlier,,,,,2.751328335430671,0.49119043522115213,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,417,shifted_inlier,,,,,0.2851022284028939,0.7463712797519458,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,418,shifted_inlier,,,,,-0.05577616161064469,1.0713573355071553,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,419,shifted_inlier,,,,,1.8031170983993827,1.273836771877368,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,420,shifted_inlier,,,,,1.3057801086227352,-0.7594374353081352,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,421,shifted_inlier,,,,,1.6305104464070952,-0.7764034386475618,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,422,shifted_inlier,,,,,2.377519947695598,1.3033519399824822,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,423,shifted_inlier,,,,,3.0240979949397513,0.4520644172636484,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,424,shifted_inlier,,,,,1.1993188602628455,2.1937102672008733,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,425,shifted_inlier,,,,,2.4288178240938936,0.28048864181847555,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,426,shifted_inlier,,,,,0.36882106709806317,-0.8641490606598913,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,427,shifted_inlier,,,,,1.7729235784808195,-1.0189182194692172,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,428,shifted_inlier,,,,,3.4893173896400542,2.249511573126713,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,429,shifted_inlier,,,,,1.1684873584369904,0.5077814076632458,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,430,shifted_inlier,,,,,1.3157416616110806,0.8650254248952228,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,431,shifted_inlier,,,,,0.045579539113907996,-1.2101688653443403,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,432,shifted_inlier,,,,,2.9144845574889,0.22668368339679995,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,433,shifted_inlier,,,,,-0.7708345145783442,0.05185039417521789,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,434,shifted_inlier,,,,,1.5704359376927595,1.1024482246116294,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,435,shifted_inlier,,,,,-0.8198590228876452,-0.2446236844775415,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,436,shifted_inlier,,,,,0.7101248498703963,0.5755410098074241,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,437,shifted_inlier,,,,,-0.28729076560589695,0.8287161471551105,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,438,shifted_inlier,,,,,1.534183573870383,1.0917135718985191,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,439,shifted_inlier,,,,,1.2152693573117288,0.09933583551052574,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,440,shifted_inlier,,,,,1.937841972507031,0.5079424015917573,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,441,shifted_inlier,,,,,1.795648086097416,0.7480178162616438,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,442,shifted_inlier,,,,,1.3775921257477457,1.7239746551673514,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,443,shifted_inlier,,,,,2.014530823073955,-1.2404136621024313,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,444,shifted_inlier,,,,,2.5371374960304287,0.6013215189716544,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,445,shifted_inlier,,,,,2.383997969975549,-1.29936360442232,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,446,shifted_inlier,,,,,1.6906624076997556,0.647177306707918,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,447,shifted_inlier,,,,,1.1277323494100098,0.04526418821981972,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,448,shifted_inlier,,,,,-0.09326908515132781,-0.09526386762607592,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,449,shifted_inlier,,,,,1.3677996460931325,-1.5151567359687483,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,3,0,anomaly,,,,,1.481505410330209,2.500245381711184,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,1,anomaly,,,,,0.25346059374061003,4.236686118426702,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,2,anomaly,,,,,1.6982368856062469,3.823428004209266,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,3,anomaly,,,,,1.3451281624922538,4.4014801957114615,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,4,anomaly,,,,,-0.2255801289170034,4.111852963504565,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,5,anomaly,,,,,1.1805670295016144,3.7574376432392693,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,6,anomaly,,,,,0.6445615880532934,1.9420017940096375,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,7,anomaly,,,,,0.5880293604389363,4.794024257406121,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,8,anomaly,,,,,1.9013386621890707,2.3554695127455565,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,9,anomaly,,,,,1.5853402480367644,3.135530116636817,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,10,anomaly,,,,,1.9940680868742409,2.8435372632575966,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,11,anomaly,,,,,1.914787178323353,2.5515747798732726,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,12,anomaly,,,,,0.7046494027658222,3.6500126580345316,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,13,anomaly,,,,,1.4563217732140241,3.3365734453282156,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,14,anomaly,,,,,1.0559773499270555,2.9001905342415095,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,15,anomaly,,,,,0.9383691998714216,5.546315497909756,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,16,anomaly,,,,,1.6573732182226608,2.1559021167210717,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,17,anomaly,,,,,-0.08288757790430412,3.6635499900826773,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,18,anomaly,,,,,1.3466356468734801,3.5208549811177896,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,19,anomaly,,,,,1.5336717488441005,3.967541966059034,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,20,anomaly,,,,,1.448370335584434,2.0195949780953244,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,21,anomaly,,,,,1.471150072745035,2.6956894109569296,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,22,anomaly,,,,,2.301530282202142,2.748097786945217,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,23,anomaly,,,,,0.5110959119765917,4.956802367441432,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,24,anomaly,,,,,3.059741772045138,3.7530393916073113,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,25,anomaly,,,,,2.5687095287861963,4.1447316098132445,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,26,anomaly,,,,,0.6456892410030847,5.458846284807789,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,27,anomaly,,,,,1.8866145334332844,3.533068376074921,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,28,anomaly,,,,,2.2633966934258196,2.944215302437511,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,29,anomaly,,,,,1.5892642072153713,3.6346596710538726,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,30,anomaly,,,,,1.4067310605820478,4.988891130104407,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,31,anomaly,,,,,2.128592475434788,2.85968038248154,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,32,anomaly,,,,,5.385662285384376,3.5115517030310666,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,33,anomaly,,,,,2.4209048232368016,2.9827611260046525,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,34,anomaly,,,,,3.616709503938536,2.549759347233007,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,35,anomaly,,,,,0.748796117408929,2.908380646416198,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,36,anomaly,,,,,3.2168108697620936,1.8276160308779241,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,37,anomaly,,,,,1.6808848220618429,3.0429375426115035,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,38,anomaly,,,,,0.5941764782513522,5.176225171195201,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,39,anomaly,,,,,3.5431178007099744,3.0739741844267057,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,40,anomaly,,,,,3.3349815339449997,2.905751551410776,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,41,anomaly,,,,,2.843413178192345,3.857686844211051,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,42,anomaly,,,,,0.6160174077368417,2.5322361367394963,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,43,anomaly,,,,,1.8372688043929117,3.673218955640049,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,44,anomaly,,,,,1.576012971099375,4.76372125801166,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,45,anomaly,,,,,-0.543559934382492,1.8637508481755736,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,46,anomaly,,,,,0.2225131683102901,3.926410869908273,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,47,anomaly,,,,,0.9398484629095605,0.8755349813153139,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,48,anomaly,,,,,0.8243065456739547,3.9047434590326824,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
tikz-v3,figure1,A,Controlled Gaussian shift,3,49,anomaly,,,,,2.4459800558524725,2.5848326451039734,,,,anomaly,"$A_{\rho,\kappa}$ anomalies"
